507223,The player approaches home plate to take his turn at bat.,981,"ballplayer, baseball player"
80518,A large jet flying through a blue cloudless sky.,404,airliner
558707,A single zebra grazing in a rocky enclosure.,340,zebra
187757,"brocolli with with some cut up, and some in florets",937,broccoli
242973,A grey red and blue train on the tracks.,547,electric locomotive
188017,A train trolley with a car in front of it.,829,"streetcar, tram, tramcar, trolley, trolley car"
175729,A gray amd white cat walking between potted plants.,990,"buckeye, horse chestnut, conker"
578967,The transit train stretches down the track under the power lines.,705,"passenger car, coach, carriage"
437958,The clock is sitting on top of the stone building.,442,"bell cote, bell cot"
398623,A woman is trying to show another woman how to work a Wii.,707,"pay-phone, pay-station"
90106,Fighter jets flying in formation of a pyramid in the air.,895,"warplane, military plane"
359239,The gourmet pizza is uneaten on a plate.,963,"pizza, pizza pie"
458668,An aeroplane with wheels on the ground at the airport.,404,airliner
43883,Two hot dogs and a cup of coffee on a wooden table.,934,"hotdog, hot dog, red hot"
296599,A car that is from a passenger train on the tracks.,705,"passenger car, coach, carriage"
14874,A skier stands next to skis stuck into the snow.,795,ski
18743,A man is using horses to plow a field.,425,barn
72536,this person is eating a slice of pizza,963,"pizza, pizza pie"
353186,A little squirrel eating food on top of a stone pillar.,335,"fox squirrel, eastern fox squirrel, Sciurus niger"
395409,A man is smiling next to a silver refrigerator.,760,"refrigerator, icebox"
487137,A woman in a pink shirt and a floral skirt has her hand on tortillas that are over a fire pit.,739,potter's wheel
286359,Several toilets on wooden pallets behind a chain-link fence.,489,chainlink fence
93171,One white and black sheep and one brown and black sheep,348,"ram, tup"
127316,two hot dogs with brown mustard on them.,934,"hotdog, hot dog, red hot"
267457,Baseball pitcher on pitcher mound getting ready to pitch ball.,981,"ballplayer, baseball player"
385473,The front wheel of a parked motorcycle is slanted.  ,535,"disk brake, disc brake"
564489,A woman in a short red dress standing on top of a tennis court.,752,"racket, racquet"
313718,A man is putting riding gear on a horse.,339,sorrel
237560,three people walking on a path holding open umbrellas ,879,umbrella
222506,A crowd of people sitting at tables covered with umbrellas.,879,umbrella
149862,A commercial airplane sitting in front of the terminal on the runway.,404,airliner
354098,A toilet with the lid up filled with toilet paper.,861,toilet seat
150048,The animals are eating the grass on the terraces.,646,"maze, labyrinth"
301376,Poplewalk on the sidewalk near the colorfully striped building.,920,"traffic light, traffic signal, stoplight"
212118,"A bowl of food with broccoli, sausage, peppers and other vegetables.",937,broccoli
387543,A public bus driving down a snowy city street.,829,"streetcar, tram, tramcar, trolley, trolley car"
5443,a person standing on skis on a snow covered slope.,795,ski
380798,A group of naked people are riding bicycles.,433,"bathing cap, swimming cap"
160858,A zebra is drinking water from a pond at a zoo.,340,zebra
276854,A baseball player swinging a bat at a ball.,981,"ballplayer, baseball player"
79846,An old whitewash shed with a red fire hydrant near it.  ,425,barn
422328,A large gray horse is eating out of a bag in the snow while pulling a sleigh.,603,"horse cart, horse-cart"
486533,Black and white photograph of two men holding baseball bats.,981,"ballplayer, baseball player"
365116,This is an upright refrigerator that looks new.,760,"refrigerator, icebox"
56647,"An open refrigerator with a juice, water and eggs in it.",760,"refrigerator, icebox"
379530,A humming bird flying over a red bird feeder.,94,hummingbird
371472,A large batch of pineapples stacked up next to each other.,953,"pineapple, ananas"
114701,a large amount of luggage sitting out in the snow ,802,snowmobile
11812,A yellow train car traveling down tracks near a field..,547,electric locomotive
579659,A dining room filled with tables and chairs and lighting.,762,"restaurant, eating house, eating place, eatery"
354656,"A man on a tennis court, with the racket held behind him.",752,"racket, racquet"
192656,A baseball player standing on grass holding a glove.,981,"ballplayer, baseball player"
216963,A teddy bear is attached to a utility pole.,850,"teddy, teddy bear"
399879,A person sits at a table and another person stands in the kitchen.,697,"pajama, pyjama, pj's, jammies"
295476,Two people prepared to ski at the top of a snowy slope.,795,ski
278161,this school bus is yellow and black with dark windows ,779,school bus
201123,A group of airplanes are parked at a runway and a truck is parked next to a plane.,404,airliner
412355,A small bird is perched on an empty bird feeder.,19,chickadee
77185,A yellow car with luggage strapped to the roof.,468,"cab, hack, taxi, taxicab"
465200,"Two hot dogs, potato salad, and corn are prepared.",934,"hotdog, hot dog, red hot"
334283,A man in black playing tennis at night,752,"racket, racquet"
255992,a couple of bananas that are hanging next to a man,954,banana
161782,there is a parking meter that is painted yellow,704,parking meter
56961,A black cat sitting on a table wearing a tie.,457,"bow tie, bow-tie, bowtie"
463613,A clean kitchen has a stainless steel appliance.,651,"microwave, microwave oven"
367718,"A couch, footrest, tv and other furniture are arranged in a living room.",598,"home theater, home theatre"
231088,Multi-colored umbrellas hung like a mobile on a wire,879,umbrella
447103,A person on some skis in the snow.,795,ski
510351,A black olive and green pepper pizza on a plate.,963,"pizza, pizza pie"
5210,A couple of men riding kite boards on a large body of water.,701,"parachute, chute"
521822,A woman on skis posing next to a tree in the snow. ,795,ski
542984,the girl is eating a doughnut at a fair,934,"hotdog, hot dog, red hot"
20796,THIS IS A YELLOW STOP LIGHT WITH A BICYCLE SIGNAL,920,"traffic light, traffic signal, stoplight"
98318,A man on skis hovers over a series of small hills covered with snow.,795,ski
250451,A picture of a gentlemen going down the slope on ski's. ,795,ski
438968,A metro train going past a station in a building,705,"passenger car, coach, carriage"
352748,A train with brown cars on train tracks.,705,"passenger car, coach, carriage"
127997,A tractor trailer on one side of a road and a car travelling behind another car can be seen in the car's mirror. ,475,car mirror
528047,A man with a paddle next to a tennis table.,722,ping-pong ball
320978,A market with a bunch of bins displaying food.,582,"grocery store, grocery, food market, market"
580685,"Two hot dogs, heavily garnished, sit on a paper plate.",934,"hotdog, hot dog, red hot"
253615,A large herd of sheep in a huge pasture.,348,"ram, tup"
158326,three polar bears standing next to each other  with people watching them ,296,"ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus"
412338,A man and a woman posing for a picture while on  a ski mountain.,795,ski
125305,A group of planes lined up in the middle of nowhere.,404,airliner
438301,A train is traveling through a wooded area.,565,freight car
41547,A zebra stands alone behind a wire fence.,340,zebra
243268,The pitcher has thrown the ball during a baseball game. ,981,"ballplayer, baseball player"
334850,A woman with a bright umbrella stands on a rainy street corner.,879,umbrella
573655,a close up of sliced pizza on a plate ,963,"pizza, pizza pie"
470952,"A man is in his skiing gear, while posing for the camera. ",795,ski
105113,A display case with lots of cupcakes and a cake.,415,"bakery, bakeshop, bakehouse"
320203,the sign says to stop and river point,919,street sign
88956,A skiier turns around to wave at the camera as she makes it down the path.,795,ski
75747,A girl in a public place getting ready to toss a blue Frisbee to somebody.,880,"unicycle, monocycle"
124620,a pro female surfer works on her surfboard beachside,918,"crossword puzzle, crossword"
451058,a red white and black kite some sand and string,879,umbrella
44687,a person riding a skate board at a skate park,880,"unicycle, monocycle"
265612,A view of a pink lighting hanging from a tree.,879,umbrella
85515,A sailboat moves on the water with a city in the background. ,780,schooner
325786,Large airplane on airport runway with landing gear down,404,airliner
553913,Shirtless male tennis player ready to receive during a tournament,752,"racket, racquet"
535685,a man is walking with skies over their shoulder ,795,ski
373796,a kitchen with a small stove few cabinets and a dishwasher,651,"microwave, microwave oven"
576430,A lot of donuts together up close together.,932,pretzel
31938,A cat sitting on the seat of a motorcycle.,665,moped
211811,a helicopter on a platform display next to a wall of windows. ,895,"warplane, military plane"
383282,A couple of zebra standing next to a giraffe.,340,zebra
256057,A lady running after a ball on the tennis court.,752,"racket, racquet"
275304,A black and white picture of cooks cutting open an animal.,642,"marimba, xylophone"
560567,A woman and a little girl skiing together in the snow ,795,ski
471086,A zebra is standing outside near a fence and a rock.  ,340,zebra
503793,A dog with a harness looking out a window.,225,malinois
41438,"A bunch of fruit including bananas, oranges and apples.",954,banana
472484,A train that is in front of the train station.,705,"passenger car, coach, carriage"
267998,A Swiss Army knife sits next to a flash drive on a table. ,530,digital clock
200945,there is a sandwich with many different foods in it,934,"hotdog, hot dog, red hot"
476061,A bus traveling on a street near trees.,874,"trolleybus, trolley coach, trackless trolley"
7787,two plates of pizza with different toppings and a stack of white plates in the middle,963,"pizza, pizza pie"
384596,a small boy in a black shirt a brown and black dog and a bed,520,"crib, cot"
330979,Two zebras playing with each other in the grass.,340,zebra
427518,Professional athletes conversing on field inside stadium area.,981,"ballplayer, baseball player"
411857,A tennis racquet siting on top of a table.,752,"racket, racquet"
7455,Boats docked at a marina by a city.,536,"dock, dockage, docking facility"
109635,A giraffe stand inside a large pen behind a metal fence.,489,chainlink fence
308703,a kitchen with a fridge and some cabinets,651,"microwave, microwave oven"
28288,A hot dog with ketchup and a soda with ice.,934,"hotdog, hot dog, red hot"
396661,A very big group of people with a bunch of umbrellas.,879,umbrella
73721,The small refrigerator is full of beer bottles.,760,"refrigerator, icebox"
192722,A person jumping holding an umbrella in hand,879,umbrella
113236,Stop sign displayed near bush with dried leaves and flowers.,919,street sign
24401,A man flying with a kite on a lush green hillside.,701,"parachute, chute"
139702,Two zebras standing next to each other in the dried grass. ,340,zebra
510258,A large zebra is feeding a baby zebra in the middle of the grass.,340,zebra
447236,An airfield with an airplane taking off with a city in the background.,404,airliner
250703,A horse standing in the grass near a fence.,339,sorrel
408571,Two giraffes and two zebras are standing in a grassy field.,340,zebra
147779,A table topped with a basket full of food and fries.,934,"hotdog, hot dog, red hot"
195213,A person riding skis down a snow covered slope.,795,ski
221427,A chrome kitchen with a stove and refrigerator,651,"microwave, microwave oven"
333383,Time lapse photo of athlete returning tennis ball during game.,752,"racket, racquet"
146675,two women in white tops and orange dresses on a tennis court,752,"racket, racquet"
304396,a big building with a clock at the top of it ,442,"bell cote, bell cot"
215600,A metal parking meter showing time paid has expired.,704,parking meter
381117,A person with a hat standing by a parking meter.,704,parking meter
408806,A man seated on a park bench with his head down ,703,park bench
436315,An oddly shaped pizza sitting on a table,963,"pizza, pizza pie"
561468,Black bear crossing roadway in near landfill sign.,295,"American black bear, black bear, Ursus americanus, Euarctos americanus"
500281,A man with a bat stands at the base.,981,"ballplayer, baseball player"
99242,A person skiing in an open area of snow.,795,ski
73387,Two zebra standing next to each other in a dry grass field.,340,zebra
284220,a boy is holding a tennis racket outside,752,"racket, racquet"
126264,The man swung his tennis racket to hit the ball. ,752,"racket, racquet"
102057,two black bears sitting next a rock wall ,297,"sloth bear, Melursus ursinus, Ursus ursinus"
126230,A bunch of people on the beach with a couple of big kites flying. ,701,"parachute, chute"
116951,A train moves along a quiet country railroad.,820,steam locomotive
468731,"A room filled with different types of items all around.
",760,"refrigerator, icebox"
578792,A man with a helmet is riding a motorcycle on it's side.,518,crash helmet
432019,An oriental red building is atop of some steps.,879,umbrella
554310,some zebras and a giraffe grass bushes and trees,340,zebra
274035,A tennis player waits for a ball that is coming past the net. ,752,"racket, racquet"
501612,A couple of giraffe standing next to each other on a lush green field.,353,gazelle
333855,The batter chooses his bat before he hits.,981,"ballplayer, baseball player"
429509,An animal standing in a open field on a cloudy day.,346,"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis"
468499,A train passing under a series of metal girders,547,electric locomotive
268804,Two men on a carriage being drawn by a horse.,603,"horse cart, horse-cart"
126601,a close up of a plate of pizza on a table,963,"pizza, pizza pie"
469075,A beautiful clock tower rises high about the water fountains in the plaza.,442,"bell cote, bell cot"
453602,"Closeup of food that includes mushroom, broccoli and rice.",937,broccoli
54020,People in lab coats and hats tend to some goats.,348,"ram, tup"
67871,These elderly women are playing a tennis match,752,"racket, racquet"
369304,Two women playing a game in a yard.,522,croquet ball
511843,A man with a racket swings it in the air.,752,"racket, racquet"
540330,A train emitting a large amount of pollution traveling by a train station.,820,steam locomotive
157390,a close up of a bowl of carrots and broccoli,937,broccoli
381766,A man batting as part of a baseball game on a baseball field.,981,"ballplayer, baseball player"
105291,A stop sign is at the intersection of Main St and Schoolhouse.,919,street sign
176506,A large white toilet next to a bathtub in a bathroom.,861,toilet seat
451952,two large elephants and two small elephants feeding,386,"African elephant, Loxodonta africana"
162362,A couple of people that are holding an umbrellas.,879,umbrella
209844,two male tennis players in gray shirts playing tennis,752,"racket, racquet"
195648,A park bench surrounded by a green forest of trees.,839,suspension bridge
113026,The pitcher is ready to throw the ball.,981,"ballplayer, baseball player"
192891,"The plate contains potatoes, broccoli, massed potatoes, and meat.",935,mashed potato
542514,Little kids playing a game of baseball with spectators watching.,981,"ballplayer, baseball player"
3325,A piece of pottery with ancient images is inside a display case.,883,vase
304741,a dog lays on a book next to a lever ,205,flat-coated retriever
549936,A herd of cattle standing on top of a dirt and grass field.,345,ox
251168,A player is congratulated by his teammate and coach after a baseball play,981,"ballplayer, baseball player"
441841,Motor bike taking a fast turn on a track.,518,crash helmet
529470,Group of people stand outside a yellow schoolbus. ,779,school bus
112164,An adult giraffe is licking the top of a baby giraffe's head.,293,"cheetah, chetah, Acinonyx jubatus"
487880,A man that is on ski's in the snow.,795,ski
221257,The street signs are visible for all of us to see. ,919,street sign
554156,A tennis player preparing for the incoming ball.,752,"racket, racquet"
312486,A zebra stands in a patch of dirt in its exhibit.,340,zebra
140758,A set of parking meters with a wooden board tied to them,704,parking meter
202806,A couple of people that are windsurfing in the ocean.,701,"parachute, chute"
394139,The small bus is waiting for interested passengers.,654,minibus
543454,A woman holding a bunch of broccoli up to her face.,937,broccoli
473354,Man preparing to go skiing on a mid day afternoon.,795,ski
250210,a close up of a microwave on an appliance ,651,"microwave, microwave oven"
486372,a commuter train travels next to a power plant ,466,"bullet train, bullet"
504165,A little boy that is inside of a refrigerator.,760,"refrigerator, icebox"
466763,The woman with glasses is drying her hair.,589,"hand blower, blow dryer, blow drier, hair dryer, hair drier"
211033,a baseball player at the plate anticipating a pitch,981,"ballplayer, baseball player"
553447,A number of zebras walking in a herd.,340,zebra
565625,A man hitting a tennis ball with a tennis racquet.,752,"racket, racquet"
508741,A man sitting at a table with a cake in front of him.,470,"candle, taper, wax light"
143507,a yellow bus is parked next to another one,779,school bus
327114,A yellow plate holding a sandwich and curly fries.,965,burrito
227781,Two horses are being fed by people eating at a table.,603,"horse cart, horse-cart"
183807,Two women playing doubles tennis at an outside court.,752,"racket, racquet"
223451,A women who is swinging a tennis racket.,752,"racket, racquet"
351242,A plate topped with three hot dogs on buns.,934,"hotdog, hot dog, red hot"
207978,A horse drawn carriage waiting outside a hotel.,603,"horse cart, horse-cart"
55241,a brown cow standing next some other cows ,345,ox
472131,A man riding down a snow covered slope on skis.,795,ski
272735,A young boy standing on a tennis court holding  a racquet.,752,"racket, racquet"
443533,A train on the tracks near a body of water ,705,"passenger car, coach, carriage"
300437,A fresh looking slice of veggie pizza ready to eaten ,963,"pizza, pizza pie"
115741,Two motorcycles on street next to a brick building.,665,moped
503717,A woman is swinging a tennis racket at a ball.,752,"racket, racquet"
558104,a man is wearing a black suit and a black hat,834,"suit, suit of clothes"
73647,A man in a red jacket holding a tennis racquet.,752,"racket, racquet"
267067,Pizza in a box sitting on top of a computer desk. ,963,"pizza, pizza pie"
368556,Shot through a clear umbrella showing a person with a red umbrella.,879,umbrella
271373,A young girl riding skis on top of a snow covered slope.,795,ski
540175,A man riding skis on top of a snow covered slope.,795,ski
41997,A beach with many kites flying in the wind,701,"parachute, chute"
297581,People watching umbrellas floating through a forest. ,879,umbrella
140294,Two large red blanket covered beds in a  bedroom.,750,"quilt, comforter, comfort, puff"
399465,A person sitting on a park bench with their dog.,703,park bench
205324,the boy has on black sneakers and his trying to grab the frisbee,768,rugby ball
505709,An empty bar looks empty with all of it's clean tables. ,762,"restaurant, eating house, eating place, eatery"
526695,a bed room with a bed and many boxes,669,mosquito net
564627,A double image of a male tennis player attempting to hit a tennis ball.,752,"racket, racquet"
484816,A school bus with a front mirror next to a light pole.,779,school bus
191925,there is a baseball player that is at bat ,981,"ballplayer, baseball player"
485268,Smoke rises from the tires of the huge landing airliner.,404,airliner
393887,a bridge going over a river or stream that is attacked to a mountain.,821,steel arch bridge
451953,A pile of bananas and apples next to each other.,954,banana
50434,A base runner is waiting for a pitcher to throw a ball. ,981,"ballplayer, baseball player"
22044,He loves the thrill of snowboarding down the slope.,795,ski
546412,A man cross-country skiing with a large back pack with a flag of the USA sticking out of the back pack.,795,ski
464740,a tall clock tower with a sky background,442,"bell cote, bell cot"
486471,the red soccer team is playing against the orange team,805,soccer ball
451305,A zebra is in a zoo habitat. ,340,zebra
137811,Two zebras standing outside on a terrain of rock and dirt.,340,zebra
230598,A group of people standing around carts with fruit on ice.,954,banana
388188,A refrigerator sitting in a  room next to a window.,760,"refrigerator, icebox"
136168,there are many giraffes standing around a tree,293,"cheetah, chetah, Acinonyx jubatus"
435569,A giraffe and zebra sharing a watering hole,340,zebra
378066,The group of zebras are together in the field.,340,zebra
208714,Two pizzas rest on the table along side some other items. ,963,"pizza, pizza pie"
477343,Male skiing with a ski stroller attached to his waist ,795,ski
315751,A group of people stand together with skis.,523,crutch
78075,A truck in a road passing underneath a traffic light.,920,"traffic light, traffic signal, stoplight"
540575,A group of people standing in a room.,736,"pool table, billiard table, snooker table"
554207,A group of zebras standing in a grassy area grazing.,340,zebra
383007,A young woman holding a tennis racquet on a court.,752,"racket, racquet"
526103,An elephant in a zoo walks behind the Asian Elephant sign.,385,"Indian elephant, Elephas maximus"
250238,Vase of an assortment flowers in front of a wall.,883,vase
137109,A bunch of zebras playing and frolicking about with each other.,340,zebra
105096,A jet plane landing on an airport runway.,404,airliner
26133,A woman with a tennis racket on a tennis court.,752,"racket, racquet"
316503,A pizza sitting on top of a white plate on a table.,963,"pizza, pizza pie"
335376,A pizza pan with four sliced of pizza sitting on top of it.,963,"pizza, pizza pie"
512920,A zebra casts a shadow as it stands on the dirt covered ground.,340,zebra
414733,two snow skiers standing on a hill snow and trees,795,ski
575577,A person skiing down a hill passing by a blue marker.,795,ski
124157,Several stacks of individual bananas in aluminum trays.,954,banana
447043,A stone clock tower soars into the blue sky,442,"bell cote, bell cot"
403360,A camera photos a dog in a rearview mirror.,475,car mirror
60624,A person is holding a remote while watching television.,761,"remote control, remote"
188658,a little pizza sitting on a plate ,963,"pizza, pizza pie"
83973,An old fashioned pick up truck parked on the grass.,661,Model T
234660,two trains on a track near one another ,466,"bullet train, bullet"
533529,A woman wearing black and white playing tennis. ,752,"racket, racquet"
315622,A big polar bear playing with a big chunk of ice.,296,"ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus"
301373,a couple of fire trucks have their ladders extended ,555,"fire engine, fire truck"
381947,Five zebras walking around an enclosure full of dirt. ,340,zebra
8436,some people on some grass with a red umbrella,879,umbrella
564339,A skier on a snowy road posing for picture.,795,ski
146501,A police car sitting on the road behind barricades.,920,"traffic light, traffic signal, stoplight"
141510,A clock tower in front of a building next to the road.,442,"bell cote, bell cot"
17651,five zebras eating some hay at the zoo,340,zebra
475223,"Tan and white wading bird standing in shallow water, perhaps a swamp. ",133,bittern
143139,A train that is going by some trees.,547,electric locomotive
46245,A polar bear with a black nose swimming in water,296,"ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus"
261945,Two women with an umbrella walking in a park.,879,umbrella
547767,A long table is set up for a celebration,762,"restaurant, eating house, eating place, eatery"
147276,A herd of animals laying on top of a lush green field.,347,bison
298722,"A old, beat up piece of outdoor furniture.  ",703,park bench
318475,Three different slices of pizza on plates in one box,963,"pizza, pizza pie"
271396,A woman about to serve a tennis ball at the court.,752,"racket, racquet"
470115,"A hotdog sandwich, soft drink, and other menu items at the food court of a large supermarket.",934,"hotdog, hot dog, red hot"
499105,a kid practicing playing tennis by her self ,752,"racket, racquet"
340623,A small personal pizza sits on top of a table.,963,"pizza, pizza pie"
372652,A small black bear waling up to a trash can.,295,"American black bear, black bear, Ursus americanus, Euarctos americanus"
382521,A picture of a dog holding a frisbee in the mouth.,178,Weimaraner
383929,A young woman and her friend sharing an umbrella in the rain,879,umbrella
333106,A rundown park bench sitting next to a bush in the park.,703,park bench
322149,Two elephants stand in a pen and are touching each others faces with their trunks.,386,"African elephant, Loxodonta africana"
575287,A group of umbrellas on the street near some buildings.,879,umbrella
435764,A street intersection and the light is red.,920,"traffic light, traffic signal, stoplight"
516840,A man in white shirt and white shorts playing a game of tennis.,752,"racket, racquet"
436435,Several bunches of bananas in various stages of ripeness.,954,banana
431058,A snowboarder in flight under a partly cloudy sky.,795,ski
314067,The woman is wearing her bathing suit top while talking on her cell phone. ,655,"miniskirt, mini"
131060,A teddy bear perched on a tree branch looking downward.,850,"teddy, teddy bear"
146237,A rusted parking meter sitting next to a parking lane.,704,parking meter
363102,a female tennis player in a white top is playing tennis,752,"racket, racquet"
80316,A WOMAN IS ON THE COURT PLAYING TENNIS,752,"racket, racquet"
126075,"a blue and yellow motorcycle parked, has pipes..",518,crash helmet
256549,A bunch of cars are lined up on a busy street and the street light is yellow.,920,"traffic light, traffic signal, stoplight"
255575,a big bear walks through some grass ,294,"brown bear, bruin, Ursus arctos"
233102,A woman posing for a picture while on skis at a slope.,795,ski
306928,a clock on a tall tower with a sky background,442,"bell cote, bell cot"
306972,Two conductors of children's miniature trains talking while groups of families wait in line.,820,steam locomotive
217928,The dog is waiting for his human to let him in the door.,237,miniature pinscher
334019,A group of four skiers and snowboarders standing on a mountain slope. ,795,ski
402172,A woman on a court swinging a tennis racket.,752,"racket, racquet"
294380,a snowy road with a traffic sign covered in snow,920,"traffic light, traffic signal, stoplight"
80339,A toilet seat stands open on a toilet.,861,toilet seat
77936,A vase and flower with a plate sit with a lawn set.,765,"rocking chair, rocker"
371029,three sheep standing side by side on a snowy field,348,"ram, tup"
460164,a man that is holding some food in hand,934,"hotdog, hot dog, red hot"
289354,The black bear is in a very rocky area.,295,"American black bear, black bear, Ursus americanus, Euarctos americanus"
9768,some bananas and some limes sitting together ,954,banana
278295,An aerial view of snowy mountains and clouds.,970,alp
552460,A blue umbrella is halfway seen near the wooden fence. ,879,umbrella
411824,a yellow and grey train parked next to a platform ,547,electric locomotive
464144,A skier is skiing in the winter snow outdoors.,795,ski
368731,Colorful birds perched on fence posts on a hedge.,90,lorikeet
429246,Large group of people with umbrellas at outdoor event.,879,umbrella
316505,A personal sized pizza with herbs and mozzarella. ,963,"pizza, pizza pie"
376549,A man on skis at the peak of a slope looking back.,795,ski
306335,a tennis player holding a racket on a tennis court ,752,"racket, racquet"
31971,There is a quilt and some pillows on a bed.,750,"quilt, comforter, comfort, puff"
216695,A picture of a bridge in the evening.,821,steel arch bridge
123946,A couple of hotdogs on a paper plate.,934,"hotdog, hot dog, red hot"
326156,a mamma sheep and her baby laying in some straw,222,kuvasz
449749,Two large birds with long beaks swimming in a pond.,144,pelican
553859,A man on a court swinging a tennis racket.,752,"racket, racquet"
487139,The two elephants are working to earn their keep.,385,"Indian elephant, Elephas maximus"
308783,a lady goes to hit a tennis ball on the board,752,"racket, racquet"
541744,A batter holds his bat up in front of the catcher and umpire during a baseball game with full stands.,981,"ballplayer, baseball player"
506379,A parking meter with no time left on it. ,704,parking meter
341736,A bunch of red stoplights in the street.,920,"traffic light, traffic signal, stoplight"
393419,a street sign of a man asking a woman to get married,919,street sign
111311,a man wearing a suit and tie standing in a room.,834,"suit, suit of clothes"
269689,Baseball player holding bat on the field and other players in dugout behind him.,981,"ballplayer, baseball player"
467411,A pair of friends eating food at a booth in a restaurant.,788,"shoe shop, shoe-shop, shoe store"
486104,"A batter, catcher and umpire in a baseball game.",981,"ballplayer, baseball player"
167696,A zebra that is made out of building blocks.,340,zebra
14472,A street scene with a man and a woman under an umbrella.,879,umbrella
340529,An assortment of fruit for sale at a market.,954,banana
46142,A display of watches in a window of different colo.rs and sizes.,455,bottlecap
159842,Smiling girl in pigtails hugging a stuffed bear.,850,"teddy, teddy bear"
222829,The window of the small bathroom is opened.,794,shower curtain
407457,A parking meter  in front of an over grown wall.,704,parking meter
450592,Three horses pulling a buggy surrounded by a crowd.,603,"horse cart, horse-cart"
119521,The small girl is standing in the snow wearing skis.,795,ski
433987,"A couch sits against a wall in a house with wooden floors
",831,"studio couch, day bed"
208618,a man in a suit stands in a hall way ,834,"suit, suit of clothes"
376307,A market has many items for sale including fruit.,954,banana
458311,A small elephant is standing next to a large elephant. ,385,"Indian elephant, Elephas maximus"
408393,a number of zebras in a field with trees in the background,340,zebra
393225,A tasty bowl of ramen is served for someone to enjoy. ,809,soup bowl
575428,A train that is nearby a colorful garden full of flowers and plants,820,steam locomotive
453442,A horse runs along in a field of grass.,339,sorrel
385795,Children running after a soccer ball on a field. ,768,rugby ball
309933,A microwave is sitting idly in the kitchen. ,651,"microwave, microwave oven"
205304,"A red, black\white striped tie and a pair of scissors",457,"bow tie, bow-tie, bowtie"
214137,An up close picture of a zebra with his/her hair standing on end.,340,zebra
279022,A street light flashes bicycle traffic on a city street,920,"traffic light, traffic signal, stoplight"
93785,Commode scene in white with red sterilized notice.,861,toilet seat
98940,a man holding his phone stand up outside,487,"cellular telephone, cellular phone, cellphone, cell, mobile phone"
292864,"A man holding a banana a sign that reads ""bath time fun.""",929,"ice lolly, lolly, lollipop, popsicle"
539423,"A kitchen area with dove, microwave and dishwasher.",651,"microwave, microwave oven"
501346,A herd of sheep grazing on a lush green field.,348,"ram, tup"
390856,a few people skiing on to of a mountain peek.,795,ski
370678,a green and blue parking meter siting on the sidewalk,704,parking meter
89770,Crowds of people on a boardwalk near a clock.,498,"cinema, movie theater, movie theatre, movie house, picture palace"
292145,a happy little girl standing on snow skis,795,ski
311007,A woman in a raincoat carrying an umbrella in the rain.,879,umbrella
64139,A computer mouse and keyboard on a table,673,"mouse, computer mouse"
452471,A male skateboarder in a skate park on a ramp.,421,"bannister, banister, balustrade, balusters, handrail"
206861,A man standing on a tennis court serving a ball.,752,"racket, racquet"
380189,A clogged toilet in a dirty falling apart bathroom,861,toilet seat
475685,A person crouches low to ski over snowy ground. ,795,ski
531040,A person on some skis in the snow.,795,ski
146503,a bunch of different pictures of food are together,922,menu
122099,A line of vases filled with white and yellow flowers.,883,vase
9904,a white dog on a chair looking a round,203,West Highland white terrier
200489,A Medieval style tower with a clock on top. ,442,"bell cote, bell cot"
230903,A train sits stationary on a track adjacent to a house. ,547,electric locomotive
15354,A woman reading a book on a park bench in front of a very large tree trunk.,703,park bench
261323,A large boat and small boat on the water.,628,"liner, ocean liner"
180794,A microwave in a trash can on the corner of a street.,412,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin"
252133,"A ""No Parking Sign"" sitson top of a ""Watch For Senior Citizens"" sign.",919,street sign
322285,A public bus stopping on a street corner,874,"trolleybus, trolley coach, trackless trolley"
185826,A tower has a reflecting pool lined with trees.,442,"bell cote, bell cot"
42008,A white vehicle sitting on the side of the road.,609,"jeep, landrover"
390435,The young man is playing a game of soccer. ,805,soccer ball
523278,a close up of two slices of pizza on two plates,963,"pizza, pizza pie"
177899,A pizza dinner at dusk with cars passing by.,920,"traffic light, traffic signal, stoplight"
6632,A man who is wearing a blue shirt and a tie.,906,Windsor tie
327479,"Picture of an exterior place that looks wonderful.
",547,electric locomotive
343090,Two skiers make their way down a hill.,795,ski
537005,The top of a parking meter is covered with a big pile of snow.,704,parking meter
72263,a green double decker bus going down a busy road ,874,"trolleybus, trolley coach, trackless trolley"
126610,The door on the refrigerator is full of bottles.,760,"refrigerator, icebox"
224047,The tennis player is pulling back his racquet.,752,"racket, racquet"
442365,A man holding a tray of stuffed bears.,850,"teddy, teddy bear"
13124,Two people are downhill skiing on a mountain.,795,ski
286302,A woman sitting on a bench with her St Bernard dog on a leash at the park ,247,"Saint Bernard, St Bernard"
524245,Yorkshire terrier puppy rides in his owner's backpack. ,187,Yorkshire terrier
458931,The person is holding a teddy bear in their hands.,850,"teddy, teddy bear"
268051,A dog that is standing on top of the ground.,191,"Airedale, Airedale terrier"
574110,A beige building with a red and white clock tower. ,442,"bell cote, bell cot"
94651,A couple of cats standing on top of a desk.,552,"feather boa, boa"
175672,A sign that is on top of a stop sign.,919,street sign
